Albania,0,0,0,1,0,1,1,0,1,1,0,1
Argentina,2,0,2,3,0,3,2,0,2,2,0,2
Armenia,2,0,2,0,0,0,0,1,1,0,1,1
Australia,4,5,9,3,2,5,3,3,6,2,3,5
Austria,0,0,0,0,0,0,0,1,1,0,0,0
Bahamas,11,4,15,12,2,14,12,3,15,7,1,8
Bahrain,0,0,0,0,0,0,1,0,1,1,0,1
Bangladesh,9,1,10,9,1,10,10,2,12,8,2,10
Barbados,0,0,0,0,1,1,0,1,1,0,0,0
Belarus,1,0,1,1,0,1,0,1,1,0,1,1
Belgium,0,1,1,2,1,3,2,0,2,3,2,5
Belize,1,0,1,1,0,1,1,0,1,1,0,1
Benin,1,0,1,1,0,1,0,0,0,0,0,0
Botswana,2,0,2,0,0,0,0,0,0,0,0,0
Brazil,14,6,20,13,5,18,10,6,16,1,0,1
Burma,0,0,0,1,0,1,0,0,0,0,0,0
Bulgaria,1,2,3,0,0,0,0,0,0,0,0,0
Cameroon,0,2,2,0,3,3,0,2,2,1,2,3
Canada,16,10,26,14,10,24,11,9,20,12,9,21
Cape Verde,1,0,1,1,1,2,0,1,1,0,1,1
Chile,2,2,4,3,0,3,3,0,3,3,0,3
China,116,83,199,101,100,201,107,101,208,126,111,237
Colombia,3,0,3,4,0,4,6,4,10,8,4,12
Costa Rica,0,1,1,0,1,1,1,1,2,2,1,3
Croatia,0,0,0,0,0,0,1,0,1,1,0,1
Cyprus,0,1,1,0,2,2,0,2,2,0,1,1
Czech Republic,0,1,1,0,1,1,0,1,1,0,2,2
Dominican Republic,0,1,1,0,0,0,0,0,0,0,0,0
Ecuador,1,1,2,0,1,1,0,1,1,1,0,1
Egypt,8,6,14,9,6,15,9,5,14,7,3,10
El Salvador,1,1,2,1,0,1,0,0,0,0,0,0
Eritrea,1,0,1,1,0,1,1,0,1,1,0,1
Estonia,0,1,1,0,1,1,0,2,2,0,1,1
Ethiopia,1,0,1,2,0,2,4,0,4,3,0,3
Finland,0,1,1,0,1,1,0,0,0,0,0,0
France,5,3,8,4,5,9,1,3,4,2,2,4
Gambia,0,0,0,0,0,0,0,1,1,0,0,0
Germany,7,10,17,7,9,16,6,12,18,7,9,16
Ghana,2,1,3,3,1,4,0,0,0,2,1,3
Greece,1,0,1,1,0,1,2,0,2,1,0,1
Guatemala,2,1,3,1,1,2,0,0,0,0,0,0
Guinea Bissau,0,0,0,0,0,0,0,1,1,0,0,0
Haiti,2,0,2,3,0,3,3,0,3,1,0,1
Honduras,4,0,4,4,0,4,2,0,2,3,1,4
Hong Kong,1,1,2,1,3,4,1,4,5,1,3,4
Hungary,6,2,8,4,2,6,3,3,6,4,2,6
Iceland,1,0,1,0,0,0,0,0,0,0,0,0
India,88,21,109,142,29,171,181,44,225,169,45,214
Indonesia,2,2,4,3,2,5,4,1,5,4,3,7
Iran,0,1,1,1,1,2,2,2,4,3,2,5
Italy,0,0,0,1,0,1,2,0,2,2,0,2
Ivory Coast,0,1,1,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,1,0,1
Jamaica,3,7,10,5,9,14,3,3,6,2,9,11
Japan,17,13,30,47,16,63,8,6,14,7,8,15
Jordan,0,0,0,1,0,1,2,0,2,2,1,3
Kenya,6,2,8,7,4,11,6,2,8,7,3,10
Kuwait,3,2,5,2,1,3,3,1,4,2,0,2
Latvia,1,0,1,1,0,1,1,0,1,0,0,0
Lebanon,1,0,1,1,0,1,1,0,1,1,0,1
Macedonia,0,0,0,0,0,0,0,0,0,0,1,1
Madagascar,0,0,0,0,0,0,0,0,0,0,1,1
Malaysia,2,3,5,2,3,5,3,3,6,1,3,4
Mali,1,0,1,2,0,2,1,0,1,2,0,2
Mexico,3,1,4,3,1,4,6,1,7,5,1,6
Morocco,0,0,0,0,1,1,0,1,1,0,1,1
Myanmar,2,0,2,0,0,0,1,0,1,0,0,0
Nepal,5,1,6,8,2,10,7,3,10,5,4,9
Netherlands,1,1,2,0,0,0,0,0,0,1,1,2
New Zealand,2,1,3,2,1,3,2,1,3,2,2,4
Nicaragua,1,0,1,1,0,1,1,0,1,1,0,1
Niger,1,0,1,1,0,1,3,0,3,3,0,3
Nigeria,4,1,5,5,0,5,5,2,7,6,5,11
Oman,0,0,0,0,0,0,1,0,1,1,0,1
Norway,1,1,2,1,0,1,0,0,0,0,0,0
Pakistan,3,0,3,4,0,4,4,2,6,5,4,9
Panama,0,2,2,0,2,2,0,2,2,0,2,2
Paraguay,1,1,2,3,1,4,3,0,3,1,0,1
Peru,1,0,1,1,0,1,0,1,1,1,1,2
Philippines,1,0,1,1,0,1,0,1,1,2,0,2
Poland,2,0,2,1,0,1,0,1,1,0,1,1
Portugal,1,0,1,1,0,1,0,0,0,1,0,1
Romania,7,3,10,6,4,10,7,5,12,6,6,12
Russia,4,1,5,4,3,7,2,2,4,2,1,3
Rwanda,0,0,0,0,1,1,0,1,1,0,0,0
Saudi Arabia,3,1,4,2,0,2,1,0,1,1,0,1
Senegal,1,0,1,4,0,4,2,0,2,2,0,2
Singapore,0,1,1,0,1,1,0,3,3,2,3,5
Somalia,1,0,1,2,0,2,1,0,1,2,0,2
South Africa,1,2,3,1,2,3,1,2,3,1,0,1
South Korea,32,14,46,33,14,47,35,11,46,45,10,55
Spain,3,3,6,3,4,7,2,1,3,2,3,5
Sri Lanka,0,2,2,1,1,2,1,2,3,2,3,5
Suriname,0,0,0,1,0,1,1,0,1,0,0,0
Sudan,1,0,1,0,0,0,1,0,1,1,0,1
Sweden,0,2,2,0,2,2,0,2,2,0,1,1
Taiwan,19,12,31,14,11,25,8,11,19,5,7,12
Thailand,8,6,14,9,7,16,8,8,16,7,6,13
Togo,1,1,2,1,0,1,1,0,1,0,0,0
Trinidad,3,1,4,5,3,8,5,3,8,4,3,7
Turkey,21,15,36,18,17,35,20,19,39,21,19,40
Uganda,2,0,2,1,0,1,1,1,2,0,1,1
Ukraine,3,2,5,2,1,3,3,1,4,3,2,5
United Kingdom,3,6,9,2,5,7,2,7,9,3,5,8
Uruguay,2,0,2,2,0,2,2,0,2,0,0,0
Uzbekistan,2,0,2,2,0,2,1,0,1,0,0,0
Venezuela,2,3,5,3,2,5,4,3,7,2,2,4
Vietnam,1,1,2,2,2,4,6,2,8,4,2,6
West Bank,0,0,0,0,0,0,0,0,0,1,0,1
Yemen,2,0,2,1,0,1,0,0,0,0,0,0
Yugoslavia,2,1,3,2,1,3,2,1,3,2,3,5
Zaire,0,0,0,0,0,0,0,0,0,2,0,2
Zambia,1,0,1,1,0,1,1,0,1,0,0,0
Zimbabwe,2,1,3,0,1,1,0,1,1,0,1,1
